Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,997291,-,-,-,45.01,-83.1,-5,176,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Clearsky GHI,Solar Zenith Angle,Clearsky DNI,Clearsky DHI,Cloud Type,Fill Flag,Precipitable Water,Wind Direction,Global Horizontal UV Irradiance (295-385nm),Global Horizontal UV Irradiance (280-400nm)
2018,5,15,5,30,17,10,7.9,0.02,4.9,100,7.9,987,18,35,86.38,152,25,7,100,2.5,335,0.0000,0.0000
2018,5,15,6,30,75,88,7.300000000000001,0.02,5.1000000000000005,100,7.300000000000001,989,96,177,76.46000000000001,482,64,7,71,2.3000000000000003,341,3.5554,4.6387
2018,5,15,7,30,152,43,7,0.02,4.9,99.03,7.1000000000000005,990,169,356,66.01,662,87,7,0,2.2,348,6.9569,8.9456
2018,5,15,8,30,127,4,6.800000000000001,0.02,4.800000000000001,96.07000000000001,7.4,991,129,537,55.43,763,104,4,0,2,180,5.7026,7.2854
2018,5,15,9,30,322,125,7.1000000000000005,0.02,4.800000000000001,94.71000000000001,7.9,992,410,698,45.14,824,117,4,0,1.8,16,18.8967,24.0682
2018,5,15,10,30,300,481,7.1000000000000005,0.02,4.6000000000000005,94.99,7.9,993,690,828,35.82,868,124,3,0,1.6,28,32.5752,41.4259
2018,5,15,11,30,119,908,6.800000000000001,0.02,3.7,92.76,7.9,995,915,915,28.75,908,119,0,0,1.4000000000000001,34,43.7413,55.5841
2018,5,15,12,30,109,937,6.4,0.02,2.7,88.24,8.200000000000001,996,951,951,26.02,937,109,0,0,1.2000000000000002,33,45.6359,57.9787
2018,5,15,13,30,100,948,5.9,0.02,2,82.52,8.700000000000001,996,929,929,28.96,948,100,0,0,1.1,20,44.3966,56.4178
2018,5,15,14,30,93,938,5.300000000000001,0.02,1.6,77.11,9.1,997,850,850,36.160000000000004,938,93,0,0,1.1,180,40.1004,50.9979
2018,5,15,15,30,85,911,4.6000000000000005,0.02,1.3,70.75,9.700000000000001,997,723,723,45.53,911,85,0,0,1.1,347,33.2812,42.3931
2018,5,15,16,30,76,860,4,0.02,0.9,63.9,10.5,996,559,559,55.83,860,76,0,0,1.1,338,24.6600,31.5099
2018,5,15,17,30,66,770,3.3000000000000003,0.02,0.4,58.68,11.100000000000001,996,374,374,66.4,770,66,0,0,1.1,305,15.3436,19.7366
2018,5,15,18,30,50,604,3,0.02,0.2,57.11,11.200000000000001,996,188,188,76.82000000000001,604,50,0,0,1.1,277,6.9398,9.0606
2018,5,15,19,30,22,225,3.1,0.02,0.30000000000000004,60.410000000000004,10.4,996,35,36,86.68,247,22,0,14,1.1,218,0.0000,0.0000
2018,5,15,20,30,0,0,2.8000000000000003,0.02,0.4,62.190000000000005,9.700000000000001,996,0,0,96.12,0,0,0,0,1.1,219,0.0000,0.0000
2018,5,15,21,30,0,0,2.8000000000000003,0.02,0.5,65.48,8.9,996,0,0,104.14,0,0,0,0,1.2000000000000002,225,0.0000,0.0000
2018,5,15,22,30,0,0,2.8000000000000003,0.02,0.9,70.11,7.9,996,0,0,110.47,0,0,0,0,1.3,215,0.0000,0.0000
2018,5,15,23,30,0,0,3,0.02,1.5,77.77,6.6000000000000005,996,0,0,114.54,0,0,0,0,1.4000000000000001,202,0.0000,0.0000
2018,5,16,0,30,0,0,3.4000000000000004,0.02,2,85.61,5.6000000000000005,995,0,0,115.91,0,0,0,0,1.4000000000000001,201,0.0000,0.0000
2018,5,16,1,30,0,0,3.6,0.02,2,90.09,5.1000000000000005,996,0,0,114.4,0,0,0,0,1.5,205,0.0000,0.0000
2018,5,16,2,30,0,0,3.8000000000000003,0.02,1.9000000000000001,92.95,4.800000000000001,996,0,0,110.2,0,0,3,0,1.6,206,0.0000,0.0000
2018,5,16,3,30,0,0,3.8000000000000003,0.02,1.9000000000000001,94.4,4.6000000000000005,996,0,0,103.78,0,0,0,0,1.6,203,0.0000,0.0000
2018,5,16,4,30,0,0,3.7,0.02,2.4000000000000004,94.4,4.5,996,0,0,95.69,0,0,0,0,1.6,199,0.0000,0.0000
2018,5,16,5,30,25,232,3.6,0.02,3.2,91.02,4.9,996,40,40,86.21000000000001,232,25,0,0,1.5,199,0.0000,0.0000
2018,5,16,6,30,55,573,3.6,0.02,3.8000000000000003,87.18,5.6000000000000005,996,191,191,76.31,573,55,0,0,1.5,200,7.0837,9.2396
2018,5,16,7,30,72,743,3.8000000000000003,0.02,4.1000000000000005,82.59,6.5,995,376,376,65.85,743,72,0,0,1.4000000000000001,201,15.4994,19.9272
2018,5,16,8,30,83,836,4.1000000000000005,0.02,4.2,77.07000000000001,7.9,995,559,559,55.28,836,83,0,0,1.4000000000000001,205,24.7300,31.5923
2018,5,16,9,30,90,888,4.7,0.02,3.9000000000000004,71.75,9.600000000000001,994,718,718,44.980000000000004,888,90,0,0,1.4000000000000001,213,33.1089,42.1685
2018,5,16,10,30,96,915,6.2,0.02,3.5,70.33,11.4,994,840,840,35.64,915,96,0,0,1.5,221,39.6715,50.4492
2018,5,16,11,30,101,927,7.4,0.02,3.1,66.82000000000001,13.4,993,915,915,28.53,927,101,0,0,1.7000000000000002,228,43.7556,55.6011
2018,5,16,12,30,104,925,8,0.02,2.7,62.04,15.200000000000001,993,937,937,25.79,925,104,0,0,1.8,231,44.9775,57.1412
2018,5,16,13,30,105,915,8.4,0.02,2.4000000000000004,58.99,16.400000000000002,992,907,907,28.75,915,105,0,0,1.8,227,43.3589,55.0981
2018,5,16,14,30,103,893,8.5,0.02,2.4000000000000004,57.84,16.900000000000002,991,826,826,35.97,893,103,0,0,1.8,220,38.9836,49.5765
2018,5,16,15,30,98,854,8.6,0.02,2.5,58.36,16.8,991,698,698,45.37,854,98,0,0,1.9000000000000001,217,32.1469,40.9468
2018,5,16,16,30,90,794,8.5,0.02,2.6,58.43,16.7,991,538,538,55.67,794,90,0,0,1.9000000000000001,224,23.7533,30.3494
2018,5,16,17,30,80,688,8.9,0.02,2.4000000000000004,60.29,16.6,991,357,357,66.24,688,80,0,0,2,240,14.6667,18.8631
2018,5,16,18,30,59,511,9.8,0.02,2.2,64.46000000000001,16.5,991,177,177,76.67,511,59,0,0,2,251,6.5426,8.5395
2018,5,16,19,30,23,175,9.5,0.02,1.9000000000000001,73.08,14.3,992,34,34,86.52,175,23,0,0,2.1,299,0.0000,0.0000
2018,5,16,20,30,0,0,9.200000000000001,0.02,2,79.88,12.600000000000001,993,0,0,95.94,0,0,3,0,2.1,328,0.0000,0.0000
2018,5,16,21,30,0,0,8.8,0.02,2.4000000000000004,87.21000000000001,10.8,993,0,0,103.95,0,0,3,0,2.1,345,0.0000,0.0000
2018,5,16,22,30,0,0,8,0.02,2.7,91.47,9.3,994,0,0,110.25,0,0,3,0,2.1,350,0.0000,0.0000
2018,5,16,23,30,0,0,7.4,0.02,2.8000000000000003,93.76,8.3,994,0,0,114.32000000000001,0,0,0,0,2.2,351,0.0000,0.0000
2018,5,17,0,30,0,0,7.1000000000000005,0.02,3,95.11,7.800000000000001,994,0,0,115.68,0,0,0,0,2.3000000000000003,356,0.0000,0.0000
2018,5,17,1,30,0,0,7.1000000000000005,0.02,3.4000000000000004,98.67,7.300000000000001,995,0,0,114.18,0,0,0,0,2.4000000000000004,186,0.0000,0.0000
2018,5,17,2,30,0,0,7,0.02,4,100,7,995,0,0,109.99000000000001,0,0,3,0,2.4000000000000004,18,0.0000,0.0000
2018,5,17,3,30,0,0,6.7,0.02,4.7,100,6.7,996,0,0,103.59,0,0,3,0,2.3000000000000003,25,0.0000,0.0000
2018,5,17,4,30,0,0,6.300000000000001,0.02,5.300000000000001,100,6.300000000000001,997,0,0,95.52,0,0,0,0,2.1,28,0.0000,0.0000
2018,5,17,5,30,27,186,5.800000000000001,0.02,5.9,100,5.800000000000001,998,40,40,86.06,186,27,0,0,1.8,32,0.0000,0.0000
2018,5,17,6,30,62,537,5.1000000000000005,0.02,6.1000000000000005,98.18,5.4,999,190,190,76.16,537,62,0,0,1.6,36,7.0567,9.2019
2018,5,17,7,30,79,723,4.4,0.02,5.7,94.12,5.300000000000001,1000,376,376,65.71000000000001,723,79,0,0,1.4000000000000001,40,15.5180,19.9485
2018,5,17,8,30,89,822,3.9000000000000004,0.02,5,89.28,5.5,1000,559,559,55.13,822,89,0,0,1.4000000000000001,44,24.7489,31.6145
2018,5,17,9,30,97,879,3.4000000000000004,0.02,4.2,84.61,5.800000000000001,1001,720,720,44.83,879,97,0,0,1.4000000000000001,48,33.2167,42.3045
2018,5,17,10,30,101,912,3,0.02,3.9000000000000004,80.61,6.1000000000000005,1001,844,844,35.46,912,101,0,0,1.4000000000000001,48,39.8751,50.7069
2018,5,17,11,30,104,930,2.6,0.02,3.7,77.91,6.2,1002,923,923,28.330000000000002,930,104,0,0,1.4000000000000001,43,44.1511,56.1028
2018,5,17,12,30,104,938,2.3000000000000003,0.02,3.4000000000000004,75.3,6.4,1002,950,950,25.57,938,104,0,0,1.4000000000000001,38,45.6144,57.9494
2018,5,17,13,30,101,935,2.2,0.02,3,73.63,6.6000000000000005,1002,922,922,28.54,935,101,0,0,1.4000000000000001,35,44.0897,56.0257
2018,5,17,14,30,97,919,2.2,0.02,2.6,72.37,6.800000000000001,1002,842,842,35.79,919,97,0,0,1.4000000000000001,32,39.7536,50.5546
2018,5,17,15,30,90,890,2.1,0.02,2.3000000000000003,70.98,7,1002,717,717,45.2,890,90,0,0,1.4000000000000001,29,33.0398,42.0826
2018,5,17,16,30,80,844,1.9000000000000001,0.02,2.1,69.7,7.1000000000000005,1003,558,558,55.52,844,80,0,0,1.3,28,24.6555,31.5001
2018,5,17,17,30,69,758,1.7000000000000002,0.02,1.8,69.10000000000001,7,1003,376,376,66.08,758,69,0,0,1.3,29,15.4688,19.8918
2018,5,17,18,30,51,598,1.6,0.02,1.7000000000000002,69.3,6.800000000000001,1003,191,191,76.5,598,51,0,0,1.3,30,7.0710,9.2264
2018,5,17,19,30,23,159,1.7000000000000002,0.02,1.3,74.52,5.9,1003,33,40,86.35000000000001,254,24,0,61,1.3,44,0.0000,0.0000
2018,5,17,20,30,0,0,1.8,0.02,1.6,77.45,5.4,1004,0,0,95.76,0,0,4,0,1.3,55,0.0000,0.0000
2018,5,17,21,30,0,0,1.8,0.02,2.2,78.71000000000001,5.2,1004,0,0,103.75,0,0,0,0,1.3,62,0.0000,0.0000
2018,5,17,22,30,0,0,1.9000000000000001,0.02,2.9000000000000004,79.57000000000001,5.1000000000000005,1004,0,0,110.04,0,0,7,0,1.3,65,0.0000,0.0000
2018,5,17,23,30,0,0,2,0.02,3.6,80.3,5.1000000000000005,1004,0,0,114.10000000000001,0,0,7,0,1.3,68,0.0000,0.0000
2018,5,18,0,30,0,0,2.1,0.02,4.2,80.82000000000001,5.1000000000000005,1004,0,0,115.46000000000001,0,0,0,0,1.3,72,0.0000,0.0000
2018,5,18,1,30,0,0,2,0.02,4.7,81.66,4.9,1004,0,0,113.96000000000001,0,0,4,0,1.3,78,0.0000,0.0000
2018,5,18,2,30,0,0,1.7000000000000002,0.02,5.1000000000000005,81.14,4.7,1004,0,0,109.79,0,0,0,0,1.3,83,0.0000,0.0000
2018,5,18,3,30,0,0,1.4000000000000001,0.02,5.2,80.45,4.5,1004,0,0,103.41,0,0,7,0,1.3,84,0.0000,0.0000
2018,5,18,4,30,0,0,1.4000000000000001,0.02,5.300000000000001,80.61,4.4,1005,0,0,95.35000000000001,0,0,8,0,1.3,82,0.0000,0.0000
2018,5,18,5,30,24,134,1.5,0.02,5.5,80.67,4.5,1005,34,44,85.91,261,25,4,61,1.3,82,0.0000,0.0000
2018,5,18,6,30,63,454,1.7000000000000002,0.02,5.6000000000000005,80.55,4.800000000000001,1005,173,197,76.01,592,54,7,57,1.4000000000000001,86,6.4347,8.3885
2018,5,18,7,30,92,607,2.1,0.02,5.4,81.39,5,1005,343,381,65.57000000000001,752,70,7,0,1.4000000000000001,92,14.1729,18.2171
2018,5,18,8,30,137,634,2.4000000000000004,0.02,5.1000000000000005,81.77,5.300000000000001,1005,501,564,54.99,841,82,7,0,1.4000000000000001,96,22.1967,28.3527
2018,5,18,9,30,95,878,2.5,0.02,5.1000000000000005,80.41,5.6000000000000005,1006,719,723,44.68,891,89,0,0,1.4000000000000001,96,33.1860,42.2641
2018,5,18,10,30,97,919,2.5,0.02,5.2,79.57000000000001,5.800000000000001,1006,847,847,35.29,919,97,0,0,1.4000000000000001,94,40.0307,50.9037
2018,5,18,11,30,101,936,2.6,0.02,5.2,78.7,6,1005,926,926,28.13,936,101,0,0,1.4000000000000001,91,44.3075,56.3005
2018,5,18,12,30,105,935,2.5,0.02,5.2,76.11,6.4,1005,950,950,25.35,935,105,0,0,1.4000000000000001,88,45.6271,57.9646
2018,5,18,13,30,108,921,2.3000000000000003,0.02,5,73.38,6.7,1004,919,919,28.330000000000002,921,108,0,0,1.4000000000000001,86,43.9598,55.8596
2018,5,18,14,30,106,900,2,0.02,4.800000000000001,70.85000000000001,6.9,1003,838,838,35.61,900,106,0,0,1.4000000000000001,84,39.5795,50.3320
2018,5,18,15,30,98,869,1.7000000000000002,0.02,4.6000000000000005,69.43,6.9,1002,712,712,45.04,869,98,0,0,1.5,83,32.8260,41.8088
2018,5,18,16,30,99,774,1.5,0.02,4.5,68.65,6.9,1002,539,554,55.36,822,87,0,0,1.5,82,23.8355,30.4506
2018,5,18,17,30,105,558,1.4000000000000001,0.02,4.4,68.74,6.7,1001,333,371,65.93,726,75,4,7,1.5,82,13.7175,17.6374
2018,5,18,18,30,56,552,1.2000000000000002,0.02,4.4,69,6.5,1001,186,188,76.35000000000001,555,57,7,96,1.5,82,6.8956,8.9950
2018,5,18,19,30,26,195,1,0.02,4.800000000000001,71.01,5.9,1000,39,39,86.19,195,26,7,100,1.6,87,0.0000,0.0000
2018,5,18,20,30,0,0,0.9,0.02,5.300000000000001,71.45,5.7,1000,0,0,95.58,0,0,7,0,1.7000000000000002,94,0.0000,0.0000
2018,5,18,21,30,0,0,1.2000000000000002,0.02,5.4,72.15,5.800000000000001,1000,0,0,103.56,0,0,7,0,1.7000000000000002,101,0.0000,0.0000
2018,5,18,22,30,0,0,1.7000000000000002,0.02,4.9,75.15,5.800000000000001,999,0,0,109.84,0,0,7,0,1.7000000000000002,105,0.0000,0.0000
2018,5,18,23,30,0,0,2.3000000000000003,0.02,4.2,78.63,5.7,999,0,0,113.88,0,0,7,0,1.8,105,0.0000,0.0000
2018,5,19,0,30,0,0,2.6,0.02,3.7,81.36,5.5,998,0,0,115.24000000000001,0,0,7,0,2,101,0.0000,0.0000
2018,5,19,1,30,0,0,2.6,0.02,3.6,83.42,5.2,997,0,0,113.75,0,0,7,0,2.3000000000000003,98,0.0000,0.0000
2018,5,19,2,30,0,0,2.6,0.02,3.5,85.95,4.800000000000001,996,0,0,109.59,0,0,7,0,2.7,96,0.0000,0.0000
2018,5,19,3,30,0,0,2.8000000000000003,0.02,3.4000000000000004,87.95,4.6000000000000005,995,0,0,103.23,0,0,7,0,3,100,0.0000,0.0000
2018,5,19,4,30,0,0,3,0.02,3,90.16,4.5,994,0,0,95.18,0,0,7,0,3.3000000000000003,115,0.0000,0.0000
2018,5,19,5,30,3,0,3.5,0.02,2.2,91.79,4.7,994,3,40,85.76,184,26,4,100,3.6,131,0.0000,0.0000
2018,5,19,6,30,14,0,4,0.02,1.7000000000000002,93.99,4.9,993,14,181,75.87,474,65,4,57,3.7,129,0.5214,0.6796
2018,5,19,7,30,35,0,4.6000000000000005,0.02,1.8,96.56,5.1000000000000005,993,35,350,65.43,617,93,4,0,3.8000000000000003,116,1.4479,1.8609
2018,5,19,8,30,59,0,4.800000000000001,0.02,2.1,97.35000000000001,5.2,992,59,521,54.85,712,111,7,0,3.9000000000000004,107,2.6158,3.3411
2018,5,19,9,30,60,0,4.9,0.02,2.3000000000000003,97.43,5.300000000000001,992,60,672,44.53,768,125,6,0,3.9000000000000004,107,2.7706,3.5284
2018,5,19,10,30,75,0,5,0.02,2.3000000000000003,97.57000000000001,5.4,991,75,785,35.13,778,149,6,0,3.9000000000000004,109,3.5458,4.5088
2018,5,19,11,30,76,0,5.300000000000001,0.02,2.1,97.75,5.6000000000000005,990,76,859,27.93,793,158,7,0,3.9000000000000004,110,3.6375,4.6220
2018,5,19,12,30,124,2,5.6000000000000005,0.02,1.8,97.57000000000001,6,989,126,884,25.13,802,158,7,0,4,113,6.0533,7.6899
2018,5,19,13,30,364,40,6.1000000000000005,0.02,1.1,96.86,6.6000000000000005,989,399,857,28.13,799,152,7,0,4,127,19.0915,24.2591
2018,5,19,14,30,216,13,6.6000000000000005,0.02,0.7000000000000001,96.8,7.1000000000000005,989,227,785,35.44,797,136,7,0,4,211,10.7251,13.6385
2018,5,19,15,30,85,0,6.800000000000001,0.02,1.2000000000000002,98.35000000000001,7,989,85,667,44.88,765,125,6,0,3.9000000000000004,297,3.9208,4.9936
2018,5,19,16,30,125,12,6.4,0.02,1.9000000000000001,99.15,6.5,989,132,514,55.21,698,116,7,0,3.8000000000000003,314,5.8417,7.4625
2018,5,19,17,30,45,2,6.2,0.02,2.5,99.26,6.300000000000001,989,46,345,65.78,613,94,4,0,3.5,323,1.8973,2.4392
2018,5,19,18,30,29,181,6.1000000000000005,0.02,2.9000000000000004,99.26,6.2,989,72,176,76.19,459,66,4,43,3.4000000000000004,326,2.6733,3.4862
2018,5,19,19,30,26,173,5.800000000000001,0.02,3.6,100,5.800000000000001,990,38,38,86.04,173,26,0,0,2.9000000000000004,327,0.0000,0.0000
2018,5,19,20,30,0,0,5.6000000000000005,0.02,4.1000000000000005,100,5.6000000000000005,991,0,0,95.4,0,0,7,0,2.7,322,0.0000,0.0000
2018,5,19,21,30,0,0,5.6000000000000005,0.02,4.4,99.28,5.7,991,0,0,103.37,0,0,7,0,2.5,315,0.0000,0.0000
2018,5,19,22,30,0,0,5.800000000000001,0.02,4.5,98.42,6,992,0,0,109.63,0,0,3,0,2.4000000000000004,311,0.0000,0.0000
2018,5,19,23,30,0,0,6,0.02,4.7,99.27,6.1000000000000005,992,0,0,113.67,0,0,7,0,2.4000000000000004,311,0.0000,0.0000
2018,5,20,0,30,0,0,6,0.02,4.800000000000001,99.95,6,993,0,0,115.03,0,0,7,0,2.5,311,0.0000,0.0000
2018,5,20,1,30,0,0,5.7,0.02,4.6000000000000005,99.85000000000001,5.7,993,0,0,113.55,0,0,7,0,2.5,315,0.0000,0.0000
2018,5,20,2,30,0,0,5.4,0.02,4.800000000000001,99.34,5.5,994,0,0,109.4,0,0,7,0,2.4000000000000004,323,0.0000,0.0000
2018,5,20,3,30,0,0,5.300000000000001,0.02,5.5,99.26,5.4,996,0,0,103.05,0,0,7,0,2.1,336,0.0000,0.0000
2018,5,20,4,30,0,0,5.1000000000000005,0.02,6,99.45,5.2,997,0,0,95.02,0,0,7,0,1.7000000000000002,348,0.0000,0.0000
2018,5,20,5,30,10,0,4.7,0.02,5.7,99.37,4.800000000000001,998,10,43,85.62,143,32,4,100,1.4000000000000001,354,0.0000,0.0000
2018,5,20,6,30,46,64,4.3,0.02,5.300000000000001,98.48,4.5,999,62,193,75.74,473,76,4,43,1.2000000000000002,356,2.3123,3.0128
2018,5,20,7,30,158,261,3.9000000000000004,0.02,5,96.07000000000001,4.5,1000,267,379,65.31,671,99,4,0,1.1,356,11.0566,14.2085
2018,5,20,8,30,154,625,3.6,0.02,4.800000000000001,92.55,4.7,1001,515,565,54.72,789,109,0,0,1,356,22.8477,29.1812
2018,5,20,9,30,153,753,3.4000000000000004,0.02,4.2,89.11,5,1001,691,730,44.39,863,113,0,0,1,358,31.9221,40.6520
2018,5,20,10,30,284,540,3.3000000000000003,0.02,3.6,87.98,5.1000000000000005,1002,727,861,34.97,912,114,8,0,0.9,358,34.3814,43.7182
2018,5,20,11,30,334,513,3.2,0.02,2.9000000000000004,86.78,5.2,1002,788,947,27.75,944,112,7,0,0.8,355,37.7250,47.9348
2018,5,20,12,30,102,966,3.1,0.02,2.4000000000000004,85.13,5.4,1002,978,978,24.92,966,102,0,0,0.8,348,46.9971,59.7032
2018,5,20,13,30,142,887,3.1,0.02,2.1,84.93,5.4,1002,926,957,27.93,979,92,0,0,0.7000000000000001,343,44.3203,56.3158
2018,5,20,14,30,147,839,3,0.02,1.7000000000000002,83.18,5.6000000000000005,1002,832,876,35.26,966,87,0,0,0.7000000000000001,336,39.3241,50.0050
2018,5,20,15,30,82,943,3,0.02,1.4000000000000001,80.81,6,1002,752,752,44.730000000000004,943,82,0,0,0.6000000000000001,327,34.7038,44.1975
2018,5,20,16,30,76,893,2.9000000000000004,0.02,1.3,76.16,6.800000000000001,1001,587,587,55.06,893,76,0,0,0.6000000000000001,324,25.9977,33.2089
2018,5,20,17,30,66,813,2.6,0.02,1.2000000000000002,70.60000000000001,7.6000000000000005,1001,401,401,65.64,813,66,0,0,0.6000000000000001,325,16.5596,21.2863
2018,5,20,18,30,50,663,2.3000000000000003,0.02,1,67.04,8,1001,210,210,76.04,663,50,0,0,0.6000000000000001,326,7.8086,10.1801
2018,5,20,19,30,26,322,2,0.02,0.5,64.53,8.3,1001,49,49,85.88,322,26,0,0,0.7000000000000001,286,0.0000,0.0000
2018,5,20,20,30,0,0,1.5,0.02,0.7000000000000001,63.14,8.1,1001,0,0,95.23,0,0,0,0,0.8,244,0.0000,0.0000
2018,5,20,21,30,0,0,1.7000000000000002,0.02,1.1,67.08,7.4,1001,0,0,103.18,0,0,0,0,0.9,232,0.0000,0.0000
2018,5,20,22,30,0,0,2.2,0.02,1.5,73.86,6.5,1001,0,0,109.44,0,0,0,0,1,238,0.0000,0.0000
2018,5,20,23,30,0,0,2.6,0.02,1.9000000000000001,79.22,5.9,1002,0,0,113.47,0,0,0,0,1,246,0.0000,0.0000
2018,5,21,0,30,0,0,2.9000000000000004,0.02,2.2,82.48,5.6000000000000005,1002,0,0,114.83,0,0,0,0,1,255,0.0000,0.0000
2018,5,21,1,30,0,0,3.1,0.02,2.3000000000000003,85.15,5.4,1002,0,0,113.35000000000001,0,0,0,0,1,264,0.0000,0.0000
2018,5,21,2,30,0,0,3.3000000000000003,0.02,2.3000000000000003,86.49,5.4,1002,0,0,109.22,0,0,0,0,1,276,0.0000,0.0000
2018,5,21,3,30,0,0,3.5,0.02,2.3000000000000003,87.93,5.300000000000001,1002,0,0,102.88,0,0,3,0,1,288,0.0000,0.0000
2018,5,21,4,30,0,0,3.5,0.02,2.1,88.24,5.300000000000001,1002,0,0,94.87,0,0,4,0,1,303,0.0000,0.0000
2018,5,21,5,30,29,284,3.5,0.02,1.9000000000000001,86.49,5.6000000000000005,1002,51,51,85.49,284,29,0,0,1,319,0.0000,0.0000
2018,5,21,6,30,71,418,3.9000000000000004,0.02,1.8,86.24,6,1003,175,207,75.61,599,58,3,29,1.1,330,6.5351,8.5131
2018,5,21,7,30,98,585,3.9000000000000004,0.02,1.4000000000000001,83.23,6.5,1003,344,392,65.18,752,76,7,0,1.1,336,14.2607,18.3239
2018,5,21,8,30,178,517,4,0.02,0.8,80.28,7.2,1003,477,572,54.6,834,89,7,0,1.2000000000000002,175,21.1744,27.0428
2018,5,21,9,30,309,317,4.4,0.02,0.5,78.02,8,1003,536,731,44.26,883,99,7,0,1.2000000000000002,79,24.7714,31.5449
2018,5,21,10,30,381,283,4.7,0.02,0.9,76.93,8.5,1003,613,853,34.82,910,106,7,0,1.3,155,28.9987,36.8731
2018,5,21,11,30,427,163,4.6000000000000005,0.02,1.6,76.44,8.5,1002,572,931,27.560000000000002,926,110,7,0,1.3,160,27.3915,34.8041
2018,5,21,12,30,446,115,4.7,0.02,2,78.22,8.3,1002,550,955,24.72,928,112,6,0,1.4000000000000001,158,26.4363,33.5832
2018,5,21,13,30,436,167,4.7,0.02,2.2,78.48,8.200000000000001,1001,584,924,27.740000000000002,919,111,7,0,1.5,159,27.9590,35.5257
2018,5,21,14,30,393,145,4.5,0.02,2.4000000000000004,77.26,8.200000000000001,1001,512,842,35.09,901,105,7,0,1.6,164,24.2077,30.7822
2018,5,21,15,30,321,108,4.1000000000000005,0.02,2.4000000000000004,75.51,8.200000000000001,1000,398,716,44.57,865,100,7,0,1.7000000000000002,173,18.3762,23.4026
2018,5,21,16,30,188,13,3.9000000000000004,0.02,2.2,74.71000000000001,8.1,1000,195,554,54.92,805,91,6,0,1.8,185,8.6424,11.0391
2018,5,21,17,30,162,203,3.8000000000000003,0.02,2,75.5,7.9,1000,246,374,65.49,711,79,7,0,1.9000000000000001,199,10.1717,13.0733
2018,5,21,18,30,50,0,4.1000000000000005,0.02,2,77.4,7.800000000000001,999,50,193,75.89,550,59,6,86,2,206,1.8619,2.4267
2018,5,21,19,30,13,0,4.2,0.02,1.9000000000000001,79.79,7.5,999,13,44,85.73,225,27,8,100,2.2,198,0.0000,0.0000
2018,5,21,20,30,0,0,4.3,0.02,1.5,80.16,7.5,998,0,0,95.06,0,0,4,0,2.4000000000000004,183,0.0000,0.0000
2018,5,21,21,30,0,0,4.2,0.02,1.1,80.36,7.4,998,0,0,103,0,0,4,0,2.5,185,0.0000,0.0000
2018,5,21,22,30,0,0,4.4,0.02,1.2000000000000002,84.9,6.800000000000001,998,0,0,109.25,0,0,4,0,2.7,201,0.0000,0.0000
2018,5,21,23,30,0,0,4.9,0.02,1.4000000000000001,90.71000000000001,6.300000000000001,998,0,0,113.27,0,0,4,0,2.9000000000000004,188,0.0000,0.0000
2018,5,22,0,30,0,0,5.4,0.02,1.4000000000000001,94.4,6.2,997,0,0,114.63,0,0,4,0,2.9000000000000004,153,0.0000,0.0000
2018,5,22,1,30,0,0,5.6000000000000005,0.02,1.5,97.27,6,997,0,0,113.16,0,0,4,0,2.8000000000000003,129,0.0000,0.0000
2018,5,22,2,30,0,0,5.7,0.02,1.6,98.62,5.9,996,0,0,109.04,0,0,4,0,2.8000000000000003,114,0.0000,0.0000
2018,5,22,3,30,0,0,5.6000000000000005,0.02,1.7000000000000002,99.56,5.7,995,0,0,102.72,0,0,4,0,2.8000000000000003,103,0.0000,0.0000
2018,5,22,4,30,0,0,5.5,0.02,1.6,99.89,5.5,995,0,0,94.73,0,0,4,0,2.9000000000000004,93,0.0000,0.0000
2018,5,22,5,30,7,0,5.300000000000001,0.02,1.7000000000000002,99.8,5.300000000000001,995,7,44,85.36,169,30,4,100,2.9000000000000004,79,0.0000,0.0000
2018,5,22,6,30,26,0,5,0.02,1.9000000000000001,98.64,5.2,995,26,185,75.49,445,74,4,57,2.9000000000000004,63,0.9721,1.2661
